OrderID,BookID,Quantity,UnitPrice
1,1,2,14.99
2,8,3,11.5
3,15,1,11.99
4,22,2,11.99
4,35,3,14.5
5,29,3,12.5
6,36,1,12.99
7,43,2,11.5
8,50,3,12.99
8,63,1,11.99
9,57,1,13.99
10,64,2,14.5
11,71,3,12.5
12,78,1,8.99
12,91,2,12.99
13,85,2,11.99
14,92,3,13.99
15,99,1,14.99
15,12,2,9.99
15,25,3,8.5
16,6,2,13.5
16,19,3,10.99
17,13,3,14.99
18,20,1,11.5
19,27,2,8.99
20,34,3,13.99
20,47,1,12.99
21,41,1,9.99
22,48,2,10.5
23,55,3,13.99
24,62,1,16.99
24,75,2,14.99
25,69,2,7.99
26,76,3,13.99
27,83,1,11.99
28,90,2,13.5
28,3,3,9.99
29,97,3,14.5
30,4,1,10.99
30,17,2,9.99
30,30,3,12.99
31,11,2,8.99
32,18,3,8.99
32,31,1,9.99
33,25,1,8.5
34,32,2,11.99
35,39,3,14.99
36,46,1,10.99
36,59,2,15.99
37,53,2,13.5
38,60,3,16.5
39,67,1,16.99
40,74,2,13.5
40,87,3,13.99
41,81,3,11.99
42,88,1,12.99
43,95,2,14.99
44,2,3,12.99
44,15,1,11.99
45,9,1,10.99
45,22,2,11.99
45,35,3,14.5
46,16,2,10.5
47,23,3,9.5
48,30,1,12.99
48,43,2,11.5
49,37,2,11.99
50,44,3,9.99
51,51,1,11.99
52,58,2,14.99
52,71,3,12.5
53,65,3,10.99
54,72,1,8.5
55,79,2,9.99
56,86,3,10.99
56,99,1,14.99
57,93,1,14.5
58,100,2,13.99
59,7,3,12.99
60,14,1,7.99
60,27,2,8.99
60,40,3,10.99
61,21,2,10.99
62,28,3,9.99
63,35,1,14.5
64,42,2,10.99
64,55,3,13.99
65,49,3,13.99
66,56,1,14.99
67,63,2,11.99
68,70,3,11.99
68,83,1,11.99
69,77,1,9.5
70,84,2,12.99
71,91,3,12.99
72,98,1,13.5
72,11,2,8.99
73,5,2,11.99
74,12,3,9.99
75,19,1,10.99
75,32,2,11.99
75,45,3,8.99
76,26,2,9.99
76,39,3,14.99
77,33,3,12.99
78,40,1,10.99
79,47,2,12.99
80,54,3,12.99
80,67,1,16.99
81,61,1,13.5
82,68,2,8.99
83,75,3,14.99
84,82,1,9.5
84,95,2,14.99
85,89,2,11.5
86,96,3,13.99
87,3,1,9.99
88,10,2,9.5
88,23,3,9.5
89,17,3,9.99
90,24,1,10.5
90,37,2,11.99
90,50,3,12.99
91,31,2,9.99
92,38,3,13.5
92,51,1,11.99
93,45,1,8.99
94,52,2,12.5
95,59,3,15.99
96,66,1,12.99
96,79,2,9.99
97,73,2,11.99
98,80,3,10.5
99,87,1,13.99
100,94,2,13.99
100,7,3,12.99
