UserID,BookID,Score
91,1,2
90,8,3
17,15,2
50,22,2
50,35,3
34,29,3
53,36,4
39,43,2
6,50,1
6,63,2
69,57,1
48,64,2
66,71,2
95,78,3
95,91,4
89,85,4
36,92,3
18,99,2
18,12,3
18,25,4
30,6,1
30,19,2
29,13,2
65,20,5
86,27,3
87,34,1
87,47,2
25,41,1
22,48,5
48,55,3
13,62,5
13,75,1
11,69,5
49,76,5
97,83,5
100,90,5
100,3,1
77,97,4
48,4,2
48,17,3
48,30,4
86,11,2
36,18,4
36,31,5
61,25,1
51,32,3
9,39,3
30,46,1
30,59,2
68,53,1
17,60,2
28,67,5
99,74,3
99,87,4
45,81,1
61,88,4
66,95,1
87,2,4
87,15,5
96,9,5
96,22,1
96,35,2
77,16,3
48,23,1
83,30,3
83,43,4
96,37,3
1,44,5
56,51,2
63,58,1
63,71,2
69,65,4
81,72,3
1,79,5
13,86,4
13,99,5
30,93,3
6,100,1
74,7,1
68,14,2
68,27,3
68,40,4
9,21,5
27,28,5
55,35,5
90,42,2
90,55,3
44,49,3
81,56,2
9,63,2
83,70,3
83,83,4
65,77,2
97,84,1
65,91,1
57,98,5
57,11,1
62,5,2
27,12,4
45,19,4
45,32,5
45,45,1
77,26,3
77,39,4
81,33,4
73,40,3
10,47,2
80,54,4
80,67,5
98,61,4
63,68,1
57,75,2
80,82,2
80,95,3
95,89,4
89,96,5
72,3,5
88,10,3
88,23,4
5,17,2
23,24,2
23,37,3
23,50,4
63,31,4
65,38,3
65,51,4
30,45,5
53,52,5
91,59,5
75,66,1
75,79,2
67,73,5
77,80,2
87,87,4
74,94,3
